Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag,Station ID
-89.32,48.37,Thunder_Bay,6048260,2022-06-08,2022,6,8,,23.0,,6.2,,14.6,,3.4,,0.0,,,,,,5.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-06-09,2022,6,9,,23.2,,9.6,,16.4,,1.6,,0.0,,,,,,1.0,,,,34.0,,33.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-06-10,2022,6,10,,25.3,,7.2,,16.3,,1.7,,0.0,,,,,,0.0,,,,28.0,,39.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-06-11,2022,6,11,,19.2,,6.1,,12.7,,5.3,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-06-12,2022,6,12,,20.4,,3.6,,12.0,,6.0,,0.0,,,,,,0.0,,,,18.0,,32.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-06-13,2022,6,13,,12.2,,8.3,,10.3,,7.7,,0.0,,,,,,4.0,,,,8.0,,32.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-06-14,2022,6,14,,15.5,,10.3,,12.9,,5.1,,0.0,,,,,,0.8,,,,8.0,,52.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-06-15,2022,6,15,,22.3,,10.9,,16.6,,1.4,,0.0,,,,,,1.4,,,,8.0,,37.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-06-16,2022,6,16,,22.2,,8.0,,15.1,,2.9,,0.0,,,,,,0.4,,,,28.0,,84.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-06-17,2022,6,17,,23.5,,6.4,,15.0,,3.0,,0.0,,,,,,0.0,,,,33.0,,52.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-06-18,2022,6,18,,19.5,,3.9,,11.7,,6.3,,0.0,,,,,,0.0,,,,10.0,,32.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-06-19,2022,6,19,,18.2,,7.5,,12.9,,5.1,,0.0,,,,,,29.4,,,,9.0,,50.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-06-20,2022,6,20,,34.1,,9.3,,21.7,,0.0,,3.7,,,,,,0.0,,,,29.0,,39.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-06-21,2022,6,21,,31.0,,17.8,,24.4,,0.0,,6.4,,,,,,1.4,,,,27.0,,61.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-06-22,2022,6,22,,25.2,,11.5,,18.4,,0.0,,0.4,,,,,,0.0,,,,28.0,,54.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-06-23,2022,6,23,,31.5,,9.0,,20.3,,0.0,,2.3,,,,,,0.2,,,,20.0,,48.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-06-24,2022,6,24,,23.5,,11.1,,17.3,,0.7,,0.0,,,,,,0.0,,,,10.0,,32.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-06-25,2022,6,25,,18.8,,11.6,,15.2,,2.8,,0.0,,,,,,3.2,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-06-26,2022,6,26,,17.5,,9.7,,13.6,,4.4,,0.0,,,,,,0.2,,,,28.0,,65.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-06-27,2022,6,27,,24.4,,8.9,,16.7,,1.3,,0.0,,,,,,0.0,,,,24.0,,39.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-06-28,2022,6,28,,21.5,,6.9,,14.2,,3.8,,0.0,,,,,,2.5,,,,33.0,,39.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-06-29,2022,6,29,,21.4,,4.0,,12.7,,5.3,,0.0,,,,,,1.6,,,,19.0,,39.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-06-30,2022,6,30,,31.3,,10.1,,20.7,,0.0,,2.7,,,,,,0.2,,,,27.0,,65.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-07-01,2022,7,1,,24.5,,7.7,,16.1,,1.9,,0.0,,,,,,0.0,,,,28.0,,58.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-07-02,2022,7,2,,22.1,,8.0,,15.1,,2.9,,0.0,,,,,,0.0,,,,29.0,,39.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-07-03,2022,7,3,,23.2,,7.1,,15.2,,2.8,,0.0,,,,,,0.0,,,,15.0,,41.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-07-04,2022,7,4,,16.5,,8.0,,12.3,,5.7,,0.0,,,,,,0.2,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-07-05,2022,7,5,,21.9,,10.5,,16.2,,1.8,,0.0,,,,,,7.6,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-07-06,2022,7,6,,21.6,,6.9,,14.3,,3.7,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-07-07,2022,7,7,,27.7,,6.3,,17.0,,1.0,,0.0,,,,,,0.0,,,,35.0,,33.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-07-08,2022,7,8,,24.6,,8.7,,16.7,,1.3,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-07-09,2022,7,9,,26.2,,8.0,,17.1,,0.9,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-07-10,2022,7,10,,27.4,,10.8,,19.1,,0.0,,1.1,,,,,,7.7,,,,22.0,,61.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-07-11,2022,7,11,,26.4,,16.6,,21.5,,0.0,,3.5,,,,,,0.0,,,,27.0,,45.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-07-12,2022,7,12,,18.1,,8.8,,13.5,,4.5,,0.0,,,,,,6.5,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-07-13,2022,7,13,,23.8,,6.8,,15.3,,2.7,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-07-14,2022,7,14,,24.8,,7.1,,16.0,,2.0,,0.0,,,,,,0.0,,,,18.0,,35.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-07-15,2022,7,15,,26.8,,11.9,,19.4,,0.0,,1.4,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-07-16,2022,7,16,,27.3,,11.7,,19.5,,0.0,,1.5,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-07-17,2022,7,17,,24.3,,10.9,,17.6,,0.4,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-07-18,2022,7,18,,32.3,,13.1,,22.7,,0.0,,4.7,,,,,,0.0,,,,27.0,,35.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-07-19,2022,7,19,,21.8,,14.9,,18.4,,0.0,,0.4,,,,,,10.2,,,,8.0,,41.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-07-20,2022,7,20,,24.6,,12.6,,18.6,,0.0,,0.6,,,,,,1.7,,,,32.0,,37.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-07-21,2022,7,21,,28.2,,14.5,,21.4,,0.0,,3.4,,,,,,0.0,,,,31.0,,45.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-07-22,2022,7,22,,29.2,,11.7,,20.5,,0.0,,2.5,,,,,,0.0,,,,27.0,,52.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-07-23,2022,7,23,,24.1,,13.7,,18.9,,0.0,,0.9,,,,,,14.3,,,,19.0,,32.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-07-24,2022,7,24,,20.5,,13.4,,17.0,,1.0,,0.0,,,,,,0.4,,,,29.0,,46.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-07-25,2022,7,25,,25.3,,10.7,,18.0,,0.0,,0.0,,,,,,0.0,,,,30.0,,37.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-07-26,2022,7,26,,25.2,,9.3,,17.3,,0.7,,0.0,,,,,,1.4,,,,23.0,,37.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-07-27,2022,7,27,,26.8,,12.8,,19.8,,0.0,,1.8,,,,,,6.5,,,,29.0,,48.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-07-28,2022,7,28,,21.0,,12.9,,17.0,,1.0,,0.0,,,,,,2.4,,,,33.0,,46.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-07-29,2022,7,29,,21.7,,12.2,,17.0,,1.0,,0.0,,,,,,0.0,,,,29.0,,35.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-07-30,2022,7,30,,29.3,,10.0,,19.7,,0.0,,1.7,,,,,,0.0,,,,20.0,,35.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-07-31,2022,7,31,,25.9,,13.6,,19.8,,0.0,,1.8,,,,,,11.5,,,,21.0,,52.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-08-01,2022,8,1,,23.7,,11.2,,17.5,,0.5,,0.0,,,,,,0.0,,,,30.0,,46.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-08-02,2022,8,2,,25.2,,10.3,,17.8,,0.2,,0.0,,,,,,0.0,,,,17.0,,39.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-08-03,2022,8,3,,27.6,,14.3,,21.0,,0.0,,3.0,,,,,,0.4,,,,29.0,,52.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-08-04,2022,8,4,,25.3,,10.3,,17.8,,0.2,,0.0,,,,,,0.0,,,,17.0,,35.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-08-05,2022,8,5,,27.0,,12.0,,19.5,,0.0,,1.5,,,,,,2.8,,,,19.0,,39.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-08-06,2022,8,6,,27.4,,15.9,,21.7,,0.0,,3.7,,,,,,5.5,,,,31.0,,39.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-08-07,2022,8,7,,19.5,,12.9,,16.2,,1.8,,0.0,,,,,,0.0,,,,9.0,,33.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-08-08,2022,8,8,,24.1,,12.0,,18.1,,0.0,,0.1,,,,,,2.9,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-08-09,2022,8,9,,32.2,,9.4,,20.8,,0.0,,2.8,,,,,,0.0,,,,26.0,,45.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-08-10,2022,8,10,,25.6,,11.5,,18.6,,0.0,,0.6,,,,,,0.0,,,,29.0,,52.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-08-11,2022,8,11,,24.8,,8.3,,16.6,,1.4,,0.0,,,,,,0.0,,,,4.0,,45.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-08-12,2022,8,12,,23.9,,6.7,,15.3,,2.7,,0.0,,,,,,0.0,,,,8.0,,32.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-08-13,2022,8,13,,22.1,,11.2,,16.7,,1.3,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-08-14,2022,8,14,,20.2,,12.3,,16.3,,1.7,,0.0,,,,,,0.2,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-08-15,2022,8,15,,22.6,,10.8,,16.7,,1.3,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-08-16,2022,8,16,,24.8,,8.5,,16.7,,1.3,,0.0,,,,,,0.0,,,,10.0,,33.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-08-17,2022,8,17,,26.0,,15.1,,20.6,,0.0,,2.6,,,,,,3.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-08-18,2022,8,18,,29.3,,13.3,,21.3,,0.0,,3.3,,,,,,19.5,,,,15.0,,50.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-08-19,2022,8,19,,25.4,,16.5,,21.0,,0.0,,3.0,,,,,,0.2,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-08-20,2022,8,20,,23.8,,11.2,,17.5,,0.5,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-08-21,2022,8,21,,24.8,,8.8,,16.8,,1.2,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-08-22,2022,8,22,,28.3,,11.7,,20.0,,0.0,,2.0,,,,,,4.2,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-08-23,2022,8,23,,25.8,,14.3,,20.1,,0.0,,2.1,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-08-24,2022,8,24,,17.8,,12.9,,15.4,,2.6,,0.0,,,,,,4.5,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-08-25,2022,8,25,,23.7,,12.3,,18.0,,0.0,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-08-26,2022,8,26,,27.1,,12.2,,19.7,,0.0,,1.7,,,,,,0.0,,,,26.0,,37.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-08-27,2022,8,27,,23.8,,12.4,,18.1,,0.0,,0.1,,,,,,0.0,,,,18.0,,37.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-08-28,2022,8,28,,23.6,,15.6,,19.6,,0.0,,1.6,,,,,,0.2,,,,19.0,,39.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-08-29,2022,8,29,,26.0,,15.8,,20.9,,0.0,,2.9,,,,,,2.2,,,,28.0,,50.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-08-30,2022,8,30,,25.8,,15.6,,20.7,,0.0,,2.7,,,,,,0.0,,,,29.0,,74.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-08-31,2022,8,31,,23.1,,12.6,,17.9,,0.1,,0.0,,,,,,0.0,,,,29.0,,52.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-09-01,2022,9,1,,24.2,,10.7,,17.5,,0.5,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-09-02,2022,9,2,,29.7,,10.7,,20.2,,0.0,,2.2,,,,,,1.0,,,,29.0,,42.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-09-03,2022,9,3,,18.9,,5.5,,12.2,,5.8,,0.0,,,,,,0.0,,,,36.0,,33.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-09-04,2022,9,4,,18.7,,2.4,,10.6,,7.4,,0.0,,,,,,0.0,,,,10.0,,32.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-09-05,2022,9,5,,20.1,,2.1,,11.1,,6.9,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-09-06,2022,9,6,,24.2,,6.0,,15.1,,2.9,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-09-07,2022,9,7,,27.0,,8.1,,17.6,,0.4,,0.0,,,,,,0.0,,,,20.0,,32.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-09-08,2022,9,8,,24.7,,6.0,,15.4,,2.6,,0.0,,,,,,0.0,,,,21.0,,37.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-09-09,2022,9,9,,21.4,,12.4,,16.9,,1.1,,0.0,,,,,,21.6,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-09-10,2022,9,10,,20.9,,7.8,,14.4,,3.6,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-09-11,2022,9,11,,21.7,,5.3,,13.5,,4.5,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-09-12,2022,9,12,,23.7,,5.1,,14.4,,3.6,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-09-13,2022,9,13,,18.9,,5.5,,12.2,,5.8,,0.0,,,,,,0.0,,,,34.0,,33.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-09-14,2022,9,14,,16.7,,1.7,,9.2,,8.8,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-09-15,2022,9,15,,14.5,,10.3,,12.4,,5.6,,0.0,,,,,,22.6,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-09-16,2022,9,16,,14.1,,11.2,,12.7,,5.3,,0.0,,,,,,51.7,,,,8.0,,50.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-09-17,2022,9,17,,17.7,,13.9,,15.8,,2.2,,0.0,,,,,,0.8,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-09-18,2022,9,18,,20.6,,11.3,,16.0,,2.0,,0.0,,,,,,2.9,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-09-19,2022,9,19,,23.1,,9.1,,16.1,,1.9,,0.0,,,,,,0.2,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-09-20,2022,9,20,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-09-21,2022,9,21,,17.8,,7.3,,12.6,,5.4,,0.0,,,,,,0.0,,,,30.0,,55.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-09-22,2022,9,22,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-09-23,2022,9,23,,18.1,,-1.1,,8.5,,9.5,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-09-24,2022,9,24,,14.1,,8.5,,11.3,,6.7,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-09-25,2022,9,25,,14.4,,7.0,,10.7,,7.3,,0.0,,,,,,6.3,,,,31.0,,35.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-09-26,2022,9,26,,11.5,,5.4,,8.5,,9.5,,0.0,,,,,,0.0,,,,32.0,,46.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-09-27,2022,9,27,,10.1,,-1.8,,4.2,,13.8,,0.0,,,,,,0.0,,,,34.0,,46.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-09-28,2022,9,28,,13.5,,-3.2,,5.2,,12.8,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-09-29,2022,9,29,,18.1,,-2.5,,7.8,,10.2,,0.0,,,,,,0.0,,,,21.0,,35.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-09-30,2022,9,30,,19.6,,2.4,,11.0,,7.0,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-10-01,2022,10,1,,12.5,,2.2,,7.4,,10.6,,0.0,,,,,,0.0,,,,10.0,,32.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-10-02,2022,10,2,,16.0,,0.2,,8.1,,9.9,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-10-03,2022,10,3,,19.4,,5.3,,12.4,,5.6,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-10-04,2022,10,4,,17.2,,10.8,,14.0,,4.0,,0.0,,,,,,0.7,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-10-05,2022,10,5,,21.7,,9.0,,15.4,,2.6,,0.0,,,,,,8.8,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-10-06,2022,10,6,,9.6,,1.5,,5.6,,12.4,,0.0,,,,,,0.0,,,,4.0,,48.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-10-07,2022,10,7,,7.4,,0.9,,4.2,,13.8,,0.0,,,,,,0.0,,,,27.0,,32.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-10-08,2022,10,8,,14.6,,-0.4,,7.1,,10.9,,0.0,,,,,,0.0,,,,29.0,,42.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-10-09,2022,10,9,,10.1,,-4.4,,2.9,,15.1,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-10-10,2022,10,10,,15.2,,-4.3,,5.5,,12.5,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-10-11,2022,10,11,,21.1,,-2.2,,9.5,,8.5,,0.0,,,,,,0.0,,,,21.0,,41.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-10-12,2022,10,12,,18.4,,1.9,,10.2,,7.8,,0.0,,,,,,7.5,,,,27.0,,46.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-10-13,2022,10,13,,8.1,,-1.8,,3.2,,14.8,,0.0,,,,,,0.0,,,,28.0,,32.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-10-14,2022,10,14,,5.2,,-3.2,,1.0,,17.0,,0.0,,,,,,1.2,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-10-15,2022,10,15,,7.0,,-0.6,,3.2,,14.8,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-10-16,2022,10,16,,6.9,,-0.7,,3.1,,14.9,,0.0,,,,,,1.0,,,,33.0,,58.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-10-17,2022,10,17,,1.6,,-1.6,,0.0,,18.0,,0.0,,,,,,0.0,,,,33.0,,50.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-10-18,2022,10,18,,6.0,,-2.4,,1.8,,16.2,,0.0,,,,,,0.0,,,,32.0,,48.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-10-19,2022,10,19,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-10-20,2022,10,20,,12.3,,-4.3,,4.0,,14.0,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-10-21,2022,10,21,,17.4,,2.1,,9.8,,8.2,,0.0,,,,,,0.0,,,,28.0,,41.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-10-22,2022,10,22,,12.3,,5.6,,9.0,,9.0,,0.0,,,,,,0.0,,,,9.0,,35.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-10-23,2022,10,23,,17.0,,6.0,,11.5,,6.5,,0.0,,,,,,0.0,,,,9.0,,37.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-10-24,2022,10,24,,19.3,,10.2,,14.8,,3.2,,0.0,,,,,,8.1,,,,17.0,,39.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-10-25,2022,10,25,,10.2,,1.9,,6.1,,11.9,,0.0,,,,,,1.2,,,,30.0,,41.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-10-26,2022,10,26,,7.4,,0.5,,4.0,,14.0,,0.0,,,,,,0.0,,,,27.0,,39.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-10-27,2022,10,27,,9.4,,-5.2,,2.1,,15.9,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-10-28,2022,10,28,,15.4,,8.1,,11.8,,6.2,,0.0,,,,,,0.0,,,,23.0,,42.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-10-29,2022,10,29,,18.0,,0.2,,9.1,,8.9,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-10-30,2022,10,30,,17.8,,-3.1,,7.4,,10.6,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-10-31,2022,10,31,,12.3,,-4.2,,4.1,,13.9,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-11-01,2022,11,1,,16.0,,-2.2,,6.9,,11.1,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-11-02,2022,11,2,,19.0,,2.0,,10.5,,7.5,,0.0,,,,,,0.0,,,,20.0,,46.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-11-03,2022,11,3,,20.8,,7.7,,14.3,,3.7,,0.0,,,,,,0.2,,,,20.0,,45.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-11-04,2022,11,4,,16.1,,-3.1,,6.5,,11.5,,0.0,,,,,,1.2,,,,32.0,,50.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-11-05,2022,11,5,,3.1,,-6.1,,-1.5,,19.5,,0.0,,,,,,5.1,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-11-06,2022,11,6,,7.9,,-0.8,,3.6,,14.4,,0.0,,,,,,0.6,,,,26.0,,59.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-11-07,2022,11,7,,6.0,,-4.4,,0.8,,17.2,,0.0,,,,,,0.0,,,,26.0,,45.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-11-08,2022,11,8,,5.2,,-3.2,,1.0,,17.0,,0.0,,,,,,7.9,,,,12.0,,39.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-11-09,2022,11,9,,7.5,,4.2,,5.9,,12.1,,0.0,,,,,,6.2,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-11-10,2022,11,10,,4.9,,-2.4,,1.3,,16.7,,0.0,,,,,,17.8,,,,6.0,,46.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-11-11,2022,11,11,,-0.9,,-3.5,,-2.2,,20.2,,0.0,,,,,,0.6,,,,4.0,,35.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-11-12,2022,11,12,,-3.1,,-5.3,,-4.2,,22.2,,0.0,,,,,,0.0,,,,36.0,,37.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-11-13,2022,11,13,,-2.8,,-5.4,,-4.1,,22.1,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-11-14,2022,11,14,,-1.3,,-5.9,,-3.6,,21.6,,0.0,,,,,,0.2,,,,8.0,,48.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-11-15,2022,11,15,,-1.3,,-4.4,,-2.9,,20.9,,0.0,,,,,,3.1,,,,6.0,,52.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-11-16,2022,11,16,,-3.9,,-7.0,,-5.5,,23.5,,0.0,,,,,,0.0,,,,,M,,M,49389
