Station,Date,NO2_Mean,Traffic_Count,Temp,Precip,Wind_Gust,Wind_Dir
Sault Ste. Marie,2022-11-18,5.633333333333333,19,-4.5,0.1,38.0,270.0
Sault Ste. Marie,2022-11-19,5.175,9,-6.1,5.9,54.0,310.0
Sault Ste. Marie,2022-11-20,4.454166666666667,11,-6.8,6.5,41.0,60.0
Sault Ste. Marie,2022-11-21,4.675000000000001,13,-0.2,0.0,53.0,330.0
Sault Ste. Marie,2022-11-22,7.3625,8,-0.1,0.6,39.361212645974824,234.0144013457877
Sault Ste. Marie,2022-11-23,7.8,19,1.2,0.0,38.925579297390186,242.68715099358073
Sault Ste. Marie,2022-11-24,7.616666666666667,7,2.5,2.8,40.0,320.0
Sault Ste. Marie,2022-11-25,5.120833333333334,35,0.9,0.4,47.0,300.0
Sault Ste. Marie,2022-11-26,4.216666666666667,7,4.1,0.0,42.0,230.0
Sault Ste. Marie,2022-11-27,2.8541666666666665,19,2.4,0.0,39.26369496948358,197.33097416640703
Sault Ste. Marie,2022-11-28,3.0,15,-1.8,0.0,34.0,140.0
Sault Ste. Marie,2022-11-29,3.2083333333333335,23,4.9,11.6,60.0,110.0
Sault Ste. Marie,2022-11-30,6.241666666666667,43,2.1,2.7,63.0,290.0
Sault Ste. Marie,2022-12-01,3.420833333333333,16,-1.0,0.5,63.0,290.0
Sault Ste. Marie,2022-12-02,5.1375,10,1.5,0.0,39.09064734528327,213.68645913478318
Sault Ste. Marie,2022-12-03,4.104166666666667,26,-1.4,5.4,70.0,330.0
Sault Ste. Marie,2022-12-04,6.041666666666667,5,-2.8,0.0,48.0,230.0
Sault Ste. Marie,2022-12-05,9.100000000000001,8,0.6,0.4,41.0,240.0
Sault Ste. Marie,2022-12-06,3.3208333333333333,12,-2.7,0.0,40.183904897557774,205.80261606034293
Sault Ste. Marie,2022-12-07,6.033333333333334,10,-2.7,2.8,33.0,330.0
Sault Ste. Marie,2022-12-08,6.274999999999999,10,-7.8,0.3,40.97458541478428,238.77426483472203
Sault Ste. Marie,2022-12-09,4.9750000000000005,19,-6.9,0.0,40.926230206373944,231.80824737558086
Sault Ste. Marie,2022-12-10,1.9958333333333336,7,-7.4,0.0,34.0,90.0
Sault Ste. Marie,2022-12-11,3.6833333333333336,9,-4.0,0.4,40.52789535351979,208.9437651453735
Sault Ste. Marie,2022-12-12,5.2875000000000005,6,-8.1,0.0,41.00101042935125,228.66051282506282
Sault Ste. Marie,2022-12-13,4.866666666666667,9,-7.1,0.0,36.0,90.0
Sault Ste. Marie,2022-12-14,1.9375,8,-2.6,0.0,56.0,100.0
Sault Ste. Marie,2022-12-15,1.7083333333333333,8,0.1,8.0,66.0,80.0
Sault Ste. Marie,2022-12-16,5.704166666666666,16,0.4,0.9,39.65669712219459,223.56258745207612
Sault Ste. Marie,2022-12-17,5.8125,17,-2.3,2.1,40.66035236040233,228.39456415216452
Sault Ste. Marie,2022-12-18,5.9875,4,-4.8,1.5,45.0,300.0
Sault Ste. Marie,2022-12-19,3.5416666666666665,10,-3.9,0.0,35.0,340.0
Sault Ste. Marie,2022-12-20,5.529166666666666,17,-6.1,1.0,41.0,260.0
Sault Ste. Marie,2022-12-21,9.333333333333334,16,-9.8,0.0,38.0,260.0
Sault Ste. Marie,2022-12-22,2.733333333333333,18,-3.6,4.7,40.0,100.0
Sault Ste. Marie,2022-12-23,4.116666666666667,34,-3.3,10.9,52.0,320.0
Sault Ste. Marie,2022-12-24,1.9375,6,-6.7,8.3,63.0,320.0
Sault Ste. Marie,2022-12-25,2.3125,6,-5.9,8.6,55.0,310.0
Sault Ste. Marie,2022-12-26,5.554166666666667,8,-6.1,3.3,38.0,290.0
Sault Ste. Marie,2022-12-27,7.8,23,-5.6,2.9,37.0,240.0
Sault Ste. Marie,2022-12-28,5.883333333333333,16,-1.3,4.3,41.27310900526406,224.8859023304699
Sault Ste. Marie,2022-12-29,7.512499999999999,9,3.2,0.1,38.48279108928567,230.59618036456507
Sault Ste. Marie,2022-12-30,5.041666666666667,25,4.4,0.2,33.0,230.0
Sault Ste. Marie,2022-12-31,9.025,22,0.5,0.0,38.96045383209039,256.7096322930185
Sault Ste. Marie,2023-01-01,5.375,2,0.8,1.3,39.60945464166225,210.49988077672305
Sault Ste. Marie,2023-01-02,9.375,9,0.9,0.0,38.69688303619764,250.8755857165134
Sault Ste. Marie,2023-01-03,3.633333333333333,50,0.6,6.6,42.395704752489685,221.89366114730626
Sault Ste. Marie,2023-01-04,1.3,26,-2.3,5.7,43.0,70.0
Sault Ste. Marie,2023-01-05,2.0791666666666666,15,-4.9,0.5,39.0,70.0
Sault Ste. Marie,2023-01-06,8.887500000000001,20,-5.6,0.0,40.21040108048065,264.68614414888634
Sault Ste. Marie,2023-01-07,5.033333333333334,20,-9.6,0.0,41.4802182026393,237.25323647366906
Sault Ste. Marie,2023-01-08,4.6499999999999995,31,-4.5,0.0,34.0,220.0
Sault Ste. Marie,2023-01-09,6.5,47,-1.9,0.0,37.0,310.0
Sault Ste. Marie,2023-01-10,2.591666666666667,13,-6.7,0.0,35.0,100.0
Sault Ste. Marie,2023-01-11,2.5708333333333333,6,-4.0,4.1,38.0,90.0
Sault Ste. Marie,2023-01-12,3.779166666666667,5,-2.5,0.1,34.0,20.0
Sault Ste. Marie,2023-01-13,3.091666666666667,2,-12.0,0.0,31.0,360.0
Sault Ste. Marie,2023-01-14,4.9,6,-13.6,0.0,42.17613412951431,234.54151287103358
Sault Ste. Marie,2023-01-15,3.5750000000000006,12,-2.1,0.0,34.0,130.0
Sault Ste. Marie,2023-01-16,4.8625,12,0.5,2.4,44.0,130.0
Sault Ste. Marie,2023-01-17,5.912499999999999,17,1.4,6.2,41.44910639802215,219.65738042308908
Sault Ste. Marie,2023-01-18,2.2416666666666667,10,-0.9,0.0,33.0,80.0
Sault Ste. Marie,2023-01-19,1.2625,4,-4.4,3.5,50.0,100.0
Sault Ste. Marie,2023-01-20,6.0,2,-8.0,0.0,40.853172048160005,232.20329074263321
Sault Ste. Marie,2023-01-21,4.916666666666667,4,-4.4,0.0,40.26355734572035,217.90573647407732
Sault Ste. Marie,2023-01-22,4.895833333333333,8,-4.3,0.0,40.277810976190295,219.4528391095294
Sault Ste. Marie,2023-01-23,8.883333333333333,7,-2.3,1.9,38.0,210.0
Sault Ste. Marie,2023-01-24,5.75,11,-3.2,1.0,43.0,300.0
Sault Ste. Marie,2023-01-25,2.6,10,-4.3,0.7,40.842470190245045,200.3441893113199
Sault Ste. Marie,2023-01-26,4.320833333333334,13,-9.9,0.2,41.63100151769794,227.17538737728762
Sault Ste. Marie,2023-01-27,3.9458333333333333,13,-10.0,2.0,48.0,300.0
Sault Ste. Marie,2023-01-28,2.9708333333333337,3,-7.4,0.6,44.0,290.0
Sault Ste. Marie,2023-01-29,5.516666666666667,4,-8.6,0.6,32.0,280.0
Sault Ste. Marie,2023-01-30,6.970833333333334,5,-11.4,1.7,42.0,260.0
Sault Ste. Marie,2023-01-31,8.779166666666667,6,-12.8,0.0,35.0,250.0
Sault Ste. Marie,2023-02-01,9.237499999999999,3,-11.1,0.0,33.0,240.0
Sault Ste. Marie,2023-02-02,7.491666666666667,7,-14.1,0.8,59.0,290.0
Sault Ste. Marie,2023-02-03,6.045833333333334,9,-19.7,0.5,36.0,330.0
Sault Ste. Marie,2023-02-04,7.908333333333334,17,-10.8,1.1,41.77742325379091,261.9153434397055
Sault Ste. Marie,2023-02-05,6.945833333333333,17,-8.3,0.0,35.0,310.0
Sault Ste. Marie,2023-02-06,4.270833333333333,18,-6.9,0.0,42.0,120.0
Sault Ste. Marie,2023-02-07,5.141666666666667,18,-0.2,10.0,41.0,290.0
Sault Ste. Marie,2023-02-08,9.045833333333334,19,-1.3,0.0,31.0,310.0
Sault Ste. Marie,2023-02-09,4.970833333333334,20,-1.7,2.9,40.973397703975714,221.24859790000673
Sault Ste. Marie,2023-02-10,2.983333333333334,22,-2.3,0.0,46.0,310.0
Sault Ste. Marie,2023-02-11,5.554166666666667,23,-3.9,0.0,47.0,250.0
Sault Ste. Marie,2023-02-12,5.158333333333333,24,-1.7,0.0,39.8907097897217,227.80824233989188
Sault Ste. Marie,2023-02-13,7.995652173913043,96,-2.5,0.0,31.0,330.0
Sault Ste. Marie,2023-02-14,5.075,75,-0.4,5.9,42.42845898026399,252.30253590154098
Sault Ste. Marie,2023-02-15,4.325,55,-1.1,5.3,60.0,290.0
Sault Ste. Marie,2023-02-16,1.9125000000000003,34,-8.0,0.0,38.0,320.0
Sault Ste. Marie,2023-02-17,5.629166666666667,13,-11.2,0.0,41.66719820397203,240.99524776492092
Sault Ste. Marie,2023-02-18,7.658333333333334,14,-3.3,0.0,34.0,250.0
Sault Ste. Marie,2023-02-19,3.8333333333333335,15,-0.6,0.0,39.0,310.0
Sault Ste. Marie,2023-02-20,2.1666666666666665,16,-6.7,0.7,43.0,290.0
Sault Ste. Marie,2023-02-21,4.520833333333333,17,-4.6,1.3,46.0,320.0
Sault Ste. Marie,2023-02-22,2.8166666666666664,17,-7.9,0.0,39.0,70.0
Sault Ste. Marie,2023-02-23,1.608695652173913,18,-14.5,2.9,46.0,80.0
Sault Ste. Marie,2023-02-24,7.179166666666667,19,-19.8,0.0,43.314521525687965,272.87630056649033
Sault Ste. Marie,2023-02-25,3.9125,19,-8.0,1.8,34.0,230.0
Sault Ste. Marie,2023-02-26,5.058333333333334,20,-9.1,0.2,35.0,250.0
Sault Ste. Marie,2023-02-27,2.1374999999999997,20,-10.3,2.3,48.0,110.0
Sault Ste. Marie,2023-02-28,10.533333333333333,21,-4.6,1.7,33.0,280.0
Sault Ste. Marie,2023-03-01,4.575,11,-3.6,0.0,40.209707634388174,217.675978479026
Sault Ste. Marie,2023-03-02,3.9375,30,-6.8,0.0,41.15222344617313,229.8264275762259
Sault Ste. Marie,2023-03-03,4.483333333333333,39,-6.3,0.0,33.0,110.0
Sault Ste. Marie,2023-03-04,8.616666666666667,29,-3.2,0.0,39.84386585012429,263.801645871412
Sault Ste. Marie,2023-03-05,4.904166666666667,80,0.1,0.0,40.15454447491382,257.98028061105805
Sault Ste. Marie,2023-03-06,2.369565217391304,84,0.0,0.0,44.0,110.0
Sault Ste. Marie,2023-03-07,4.179166666666666,18,-3.2,0.0,31.0,320.0
Sault Ste. Marie,2023-03-08,4.2625,94,-6.1,0.0,41.65428767722183,271.6736869406537
Sault Ste. Marie,2023-03-09,2.9708333333333337,69,-6.1,0.0,31.0,80.0
Sault Ste. Marie,2023-03-10,1.3791666666666667,27,-3.1,0.0,38.0,60.0
Sault Ste. Marie,2023-03-11,3.125,13,-7.9,0.0,41.2855520270348,213.48967688234382
Sault Ste. Marie,2023-03-12,1.7909090909090908,24,-5.0,0.0,40.96627941049578,203.8705863894394
Sault Ste. Marie,2023-03-13,1.3458333333333332,38,-6.5,0.0,41.48311446150123,211.67598837364363
Sault Ste. Marie,2023-03-14,5.404166666666666,30,-9.5,0.0,31.0,290.0
Sault Ste. Marie,2023-03-15,6.495833333333334,22,-5.6,0.1,33.0,200.0
Sault Ste. Marie,2023-03-16,4.654166666666667,25,3.4,1.7,39.56082839300001,214.0238021435272
Sault Ste. Marie,2023-03-17,4.358333333333333,33,-3.7,7.2,62.0,290.0
Sault Ste. Marie,2023-03-18,3.016666666666667,30,-8.6,1.7,41.0,330.0
Sault Ste. Marie,2023-03-19,4.879166666666666,26,-3.1,0.0,41.0,240.0
Sault Ste. Marie,2023-03-20,5.916666666666665,23,-2.1,0.0,39.87244554480091,234.49414573287237
Sault Ste. Marie,2023-03-21,2.420833333333334,20,-4.1,0.0,31.0,90.0
Sault Ste. Marie,2023-03-22,4.2124999999999995,54,4.287191206981197,2.1461119403122755,39.9131080716215,226.64098656870135
Sault Ste. Marie,2023-03-23,2.5375,162,-1.4,0.0,42.0,300.0
Sault Ste. Marie,2023-03-24,6.4875,130,-3.2,0.0,41.18376287777536,309.0561910939727
Sault Ste. Marie,2023-03-25,1.7708333333333333,99,-1.7,4.3,39.0,340.0
Sault Ste. Marie,2023-03-26,3.3000000000000003,68,-0.3,0.4,33.0,350.0
Sault Ste. Marie,2023-03-27,2.8416666666666663,36,-2.0,0.0,33.0,300.0
Sault Ste. Marie,2023-03-28,5.3625,30,-2.1,0.0,40.01336306520768,234.0682173246347
Sault Ste. Marie,2023-03-29,4.104166666666667,25,-4.8,1.4,49.0,320.0
Sault Ste. Marie,2023-03-30,9.104166666666666,19,-5.1,0.0,32.0,240.0
Sault Ste. Marie,2023-03-31,2.5416666666666665,4,-0.1,3.8,41.0,70.0
Sault Ste. Marie,2023-04-01,2.9125,6,-1.5,20.0,58.0,70.0
Sault Ste. Marie,2023-04-02,4.825,17,-4.7,0.5,39.0,200.0
Sault Ste. Marie,2023-04-03,6.129166666666666,28,2.0,0.9,39.401848956086,231.86445538276357
Sault Ste. Marie,2023-04-04,1.2874999999999999,15,0.8,0.0,58.0,90.0
Sault Ste. Marie,2023-04-05,1.9458333333333335,3,1.8,15.0,52.0,110.0
Sault Ste. Marie,2023-04-06,4.833333333333333,24,-0.8,0.2,52.0,310.0
Sault Ste. Marie,2023-04-07,4.675,9,-3.9,0.3,37.0,320.0
Sault Ste. Marie,2023-04-08,5.675,6,-1.3,0.0,39.55356727371433,220.27061457178235
Sault Ste. Marie,2023-04-09,2.908333333333333,4,2.6,0.0,39.05819499476861,188.18772667366414
Sault Ste. Marie,2023-04-10,7.691666666666666,11,6.5,0.0,39.0,240.0
Sault Ste. Marie,2023-04-11,8.070833333333333,19,6.2,0.0,37.8705014278632,236.83818673189788
Sault Ste. Marie,2023-04-12,6.179166666666667,16,10.9,0.0,37.102065542540096,210.75588210619892
Sault Ste. Marie,2023-04-13,9.825,16,13.5,0.0,36.126550356066296,237.68060928798678
Sault Ste. Marie,2023-04-14,3.0750000000000006,18,12.5,0.0,34.0,130.0
Sault Ste. Marie,2023-04-15,2.4333333333333336,22,14.8,0.2,36.87933838701632,174.67532076516324
Sault Ste. Marie,2023-04-16,2.7291666666666665,26,12.8,6.2,39.0,210.0
Sault Ste. Marie,2023-04-17,3.25,30,2.8,2.6,44.0,310.0
Sault Ste. Marie,2023-04-18,2.6374999999999997,22,-0.9,0.0,46.0,320.0
Sault Ste. Marie,2023-04-19,3.8833333333333333,10,0.5,0.0,33.0,340.0
Sault Ste. Marie,2023-04-20,1.5391304347826087,18,1.0,4.7,49.0,100.0
Sault Ste. Marie,2023-04-21,3.1875,12,7.6,0.0,43.0,110.0
Sault Ste. Marie,2023-04-22,3.420833333333333,6,4.5,8.3,41.78231702502702,183.5941967889907
Sault Ste. Marie,2023-04-23,3.2125,14,0.9,5.6,31.0,310.0
Sault Ste. Marie,2023-04-24,4.1375,22,1.5,3.8,40.7842628725102,209.39195754438686
Sault Ste. Marie,2023-04-25,1.6833333333333333,28,2.1,1.4,37.0,320.0
Sault Ste. Marie,2023-04-26,3.766666666666666,9,1.7,0.0,39.19542800710767,200.38961668337978
Sault Ste. Marie,2023-04-27,3.1916666666666664,23,2.2,0.2,33.0,150.0
Sault Ste. Marie,2023-04-28,2.7458333333333336,19,10.9,0.0,37.53476514605222,182.25705673455946
Sault Ste. Marie,2023-04-29,2.1333333333333333,14,8.7,0.0,38.00500892437289,177.43731552163842
Sault Ste. Marie,2023-04-30,2.3166666666666664,8,7.3,8.3,41.36481777298436,170.77973620488814
Sault Ste. Marie,2023-05-01,3.516666666666667,16,3.2,17.7,41.0,340.0
Sault Ste. Marie,2023-05-02,2.1333333333333333,21,5.0,6.2,46.0,60.0
Sault Ste. Marie,2023-05-03,1.6333333333333335,12,4.0,0.0,42.0,330.0
Sault Ste. Marie,2023-05-04,5.479166666666667,18,8.5,0.0,37.0,110.0
Sault Ste. Marie,2023-05-05,1.5333333333333334,16,7.8,7.4,36.0,140.0
Sault Ste. Marie,2023-05-06,1.8708333333333333,22,10.9,5.5,33.0,110.0
Sault Ste. Marie,2023-05-07,2.1333333333333333,10,10.4,13.3,33.0,80.0
Sault Ste. Marie,2023-05-08,3.65,16,9.1,0.0,37.770568729049714,191.63269010533384
Sault Ste. Marie,2023-05-09,6.0874999999999995,16,9.9,0.0,37.312843861732574,211.3229263476419
Sault Ste. Marie,2023-05-10,6.508333333333334,16,12.9,0.0,36.64711149744978,209.95035131465147
Sault Ste. Marie,2023-05-11,4.858333333333333,18,16.3,0.3,36.274314721389096,190.46213471158254
Sault Ste. Marie,2023-05-12,4.245833333333334,14,15.2,0.0,36.42607433358167,185.29952180541514
Sault Ste. Marie,2023-05-13,1.0625,10,11.7,0.0,31.0,270.0
Sault Ste. Marie,2023-05-14,2.129166666666667,12,10.7,0.0,37.57328692593207,172.76218217733023
Sault Ste. Marie,2023-05-15,5.8625,31,12.2,0.0,37.0287943261265,214.96398008883602
Sault Ste. Marie,2023-05-16,3.1750000000000003,16,9.2,0.0,40.0,10.0
Sault Ste. Marie,2023-05-17,3.0,10,4.1,0.0,38.80401249119589,190.2575985415284
Sault Ste. Marie,2023-05-18,2.283333333333333,8,7.7,0.0,34.0,140.0
Sault Ste. Marie,2023-05-19,2.9583333333333335,14,8.8,4.2,39.4853325985927,181.04144639452673
Sault Ste. Marie,2023-05-20,1.4541666666666666,19,10.5,1.2,36.0,320.0
Sault Ste. Marie,2023-05-21,5.670833333333333,25,9.9,0.0,32.0,320.0
Sault Ste. Marie,2023-05-22,2.1999999999999997,30,12.9,0.0,34.0,120.0
Sault Ste. Marie,2023-05-23,2.1750000000000003,36,16.1,0.1,36.75572955422714,179.16038829669156
Sault Ste. Marie,2023-05-24,1.7791666666666668,42,7.2,0.0,39.0,60.0
Sault Ste. Marie,2023-05-25,3.616666666666667,10,7.8,0.0,37.976790750124934,189.73658828837563
Sault Ste. Marie,2023-05-26,6.783333333333334,14,12.1,0.0,36.75193970440689,212.12706612303487
Sault Ste. Marie,2023-05-27,5.654166666666666,10,14.2,0.0,36.42186567900859,196.7939653087433
Sault Ste. Marie,2023-05-28,5.054166666666666,6,15.6,0.0,36.16221075342765,186.64491760846994
Sault Ste. Marie,2023-05-29,4.6049999999999995,7,17.8,0.0,35.76895107948723,179.31556619256386
Sault Ste. Marie,2023-05-30,1.7142857142857142,24,20.2,0.0,35.80096078365096,160.69815887461573
Sault Ste. Marie,2023-05-31,4.025,21,22.6,0.0,35.00275090246349,174.99718952769808
Sault Ste. Marie,2023-06-01,3.4166666666666665,18,23.9,0.0,34.7700015198802,165.26016659240946
Sault Ste. Marie,2023-06-02,3.6458333333333335,29,20.0,0.0,35.66762527259272,181.12229866670734
Sault Ste. Marie,2023-06-03,2.8416666666666663,17,19.5,0.0,35.73603157797126,167.32682040132033
Sault Ste. Marie,2023-06-04,2.6999999999999997,30,17.7,0.2,36.34394584706857,177.49916690006262
Sault Ste. Marie,2023-06-05,1.9541666666666668,24,18.6,0.0,31.0,50.0
Sault Ste. Marie,2023-06-06,1.5,28,12.8,0.0,32.0,310.0
Sault Ste. Marie,2023-06-07,1.5625,24,11.5,0.0,38.0,330.0
Sault Ste. Marie,2023-06-08,2.0124999999999997,28,12.8,0.0,37.333663027340904,178.63883877025754
Sault Ste. Marie,2023-06-09,2.804166666666667,24,15.6,0.0,36.616683785497884,178.00515527787056
Sault Ste. Marie,2023-06-10,2.716666666666667,9,12.4,0.0,37.12246465269282,173.14406741256283
Sault Ste. Marie,2023-06-11,0.4625000000000001,10,10.5,0.0,37.784388140216365,156.91529058188902
Sault Ste. Marie,2023-06-12,1.8791666666666667,10,10.4,30.9,33.0,320.0
Sault Ste. Marie,2023-06-13,3.2291666666666665,32,3.2736400815214655,2.345169655359279,40.07076106044996,205.33412528962617
Sault Ste. Marie,2023-06-14,3.733333333333334,34,11.8,0.0,37.38949625468577,198.56607238267006
Sault Ste. Marie,2023-06-15,3.7624999999999997,19,10.7,11.0,34.0,40.0
Sault Ste. Marie,2023-06-16,2.3958333333333335,12,12.5,0.0,32.0,320.0
Sault Ste. Marie,2023-06-17,4.454166666666667,11,13.8,0.0,36.65120590348327,187.27131356531422
Sault Ste. Marie,2023-06-18,3.9625000000000004,22,17.1,0.0,36.15023996414062,184.35839955975086
Sault Ste. Marie,2023-06-19,2.125,32,19.5,0.0,35.98774055172687,170.85564651514818
Sault Ste. Marie,2023-06-20,2.1833333333333336,21,19.3,0.0,35.8980015998278,164.42727228335767
Sault Ste. Marie,2023-06-21,1.9208333333333334,24,20.7,0.0,35.67927162030544,161.98090588716911
Sault Ste. Marie,2023-06-22,3.0625,13,21.0,0.0,35.35883470559875,164.200748564577
Sault Ste. Marie,2023-06-23,2.983333333333333,22,22.3,0.0,35.203620458574605,167.32586295691132
Sault Ste. Marie,2023-06-24,2.5208333333333335,18,21.2,0.0,35.4410461181446,162.59788380094417
Sault Ste. Marie,2023-06-25,1.7791666666666668,21,20.7,3.5,38.0,110.0
Sault Ste. Marie,2023-06-26,1.6916666666666667,16,19.0,5.9,38.214533469622104,152.92418547214382
Sault Ste. Marie,2023-06-27,2.2291666666666665,20,15.1,0.2,31.0,310.0
Sault Ste. Marie,2023-06-28,3.158333333333333,36,16.2,0.0,36.58631414412022,188.00573940878394
Sault Ste. Marie,2023-06-29,2.5250000000000004,47,20.0,0.0,35.0,130.0
Sault Ste. Marie,2023-06-30,2.375,22,16.5,17.8,43.23504883640878,156.81753763946116
Sault Ste. Marie,2023-07-01,2.4458333333333333,32,18.1,1.6,36.84079952736774,174.39505570557392
Sault Ste. Marie,2023-07-02,3.7083333333333335,32,13.5,0.0,37.02722355141922,194.53075690622398
Sault Ste. Marie,2023-07-03,4.683333333333334,32,17.5,0.0,36.090665682811,196.32689382670503
Sault Ste. Marie,2023-07-04,3.4583333333333335,32,21.1,0.0,35.496243793784124,179.52262001885558
Sault Ste. Marie,2023-07-05,2.2666666666666666,32,20.2,6.0,32.0,320.0
Sault Ste. Marie,2023-07-06,1.5666666666666667,25,14.1,0.0,33.0,320.0
Sault Ste. Marie,2023-07-07,2.0166666666666666,26,17.8,0.0,36.284959237505376,168.97706200890823
Sault Ste. Marie,2023-07-08,1.9916666666666665,16,16.3,0.0,36.488163245453165,164.96023332771188
Sault Ste. Marie,2023-07-09,1.1541666666666666,23,17.5,0.0,36.41077978341435,159.7116714702762
Sault Ste. Marie,2023-07-10,2.275,30,20.1,18.0,53.0,180.0
Sault Ste. Marie,2023-07-11,1.7041666666666668,20,13.6,0.0,37.10886286703743,168.89331309588033
Sault Ste. Marie,2023-07-12,3.045833333333333,22,16.2,0.0,36.44876110185428,178.1614140381195
Sault Ste. Marie,2023-07-13,2.875,24,16.6,0.0,36.402980164556496,176.93920124598978
Sault Ste. Marie,2023-07-14,2.1833333333333336,26,16.8,0.3,36.5847627790011,171.8770325256482
Sault Ste. Marie,2023-07-15,2.0875,30,20.5,2.4,36.667862857912795,164.96777057314162
Sault Ste. Marie,2023-07-16,1.5125,32,17.1,3.2,37.76533446950617,166.5879972097352
Sault Ste. Marie,2023-07-17,1.325,35,15.5,1.2,37.38722734745242,171.18741308190195
Sault Ste. Marie,2023-07-18,2.2875,30,16.5,1.5,37.13382506543232,174.8394471540539
Sault Ste. Marie,2023-07-19,2.575,24,16.9,0.5,36.57250360578003,173.70985219238247
Sault Ste. Marie,2023-07-20,1.625,26,16.9,18.2,43.43149005703465,151.45747012776448
Sault Ste. Marie,2023-07-21,1.575,6,17.2,0.0,32.0,310.0
Sault Ste. Marie,2023-07-22,1.925,18,18.2,0.0,36.127460543652646,162.43721770130708
Sault Ste. Marie,2023-07-23,1.6500000000000001,16,19.5,0.0,35.87147911441986,156.5697973187792
Sault Ste. Marie,2023-07-24,3.4916666666666667,30,17.7,0.0,36.1688844014862,184.28341716500967
Sault Ste. Marie,2023-07-25,2.3083333333333336,37,17.6,0.0,36.40469208734258,178.51377699088164
Sault Ste. Marie,2023-07-26,2.029166666666667,26,19.6,17.8,42.682489981607375,151.09029972597438
Sault Ste. Marie,2023-07-27,3.1458333333333335,19,21.8,6.9,37.87524362039137,161.70154746219288
Sault Ste. Marie,2023-07-28,2.0500000000000003,26,18.9,0.6,36.283491120216354,166.9202796093041
Sault Ste. Marie,2023-07-29,0.2625,26,18.4,0.0,35.0,320.0
Sault Ste. Marie,2023-07-30,0.7458333333333332,26,17.9,0.0,36.41461716535849,157.67415576341375
Sault Ste. Marie,2023-07-31,1.4958333333333333,26,16.4,0.0,36.63397822577559,166.77501663873397
Sault Ste. Marie,2023-08-01,1.9041666666666668,178,17.8,0.0,37.934244407005316,264.06579622215185
Sault Ste. Marie,2023-08-02,1.8541666666666667,178,20.6,0.0,32.0,240.0
Sault Ste. Marie,2023-08-03,2.9,178,21.0,0.0,37.1594902366076,267.393703155444
Sault Ste. Marie,2023-08-04,1.75,178,18.9,0.0,37.726598776594706,260.8598769992889
Sault Ste. Marie,2023-08-05,1.3416666666666668,122,18.2,0.0,37.30801165535801,222.6063776268257
Sault Ste. Marie,2023-08-06,1.3875,126,18.8,0.0,37.22608678852452,224.73797919686209
Sault Ste. Marie,2023-08-07,0.8416666666666667,127,18.1,0.0,37.44151100885099,221.55815468150539
Sault Ste. Marie,2023-08-08,2.1875000000000004,159,18.8,0.0,37.48711204797829,252.62823307283594
Sault Ste. Marie,2023-08-09,2.620833333333333,188,18.0,4.0,39.4348831460932,272.83336413085556
Sault Ste. Marie,2023-08-10,2.0708333333333333,160,16.0,0.0,38.0,320.0
Sault Ste. Marie,2023-08-11,0.8208333333333334,207,16.8,0.0,38.58008073493241,274.61095801155466
Sault Ste. Marie,2023-08-12,0.9375,171,20.837368472413885,2.908939218454056,38.45639947045947,243.65125305425613
Sault Ste. Marie,2023-08-13,0.5708333333333333,147,16.9,0.0,37.93900744366913,234.07530754956207
Sault Ste. Marie,2023-08-14,1.1791666666666667,161,19.0,0.0,37.590355095124586,244.93297842243658
Sault Ste. Marie,2023-08-15,1.4166666666666667,125,16.5,0.0,37.68412918855532,228.2398259736077
Sault Ste. Marie,2023-08-16,2.5421052631578944,180,20.3,0.2,36.0,210.0
Sault Ste. Marie,2023-08-17,1.5541666666666665,173,17.7,32.1,110.0,330.0
Sault Ste. Marie,2023-08-18,1.125,150,14.4,0.0,42.0,330.0
Sault Ste. Marie,2023-08-19,1.8125,176,20.182541228335026,2.724009668403614,38.47094220115118,255.7378111665752
Sault Ste. Marie,2023-08-20,1.8666666666666665,203,18.5,0.0,38.0,300.0
Sault Ste. Marie,2023-08-21,1.7958333333333334,229,16.0,0.0,38.8625742052358,298.2123897521234
Sault Ste. Marie,2023-08-22,1.675,166,17.6,2.4,38.78644313296184,252.82765862721791
Sault Ste. Marie,2023-08-23,1.0583333333333333,168,15.5,12.7,41.0,120.0
Sault Ste. Marie,2023-08-24,1.3625,165,17.8,0.0,37.85818656153371,251.09414167076977
Sault Ste. Marie,2023-08-25,1.7041666666666666,219,20.6,20.0,39.0,300.0
Sault Ste. Marie,2023-08-26,0.2708333333333333,143,14.5,0.0,31.0,60.0
Sault Ste. Marie,2023-08-27,0.8874999999999998,140,13.6,0.0,38.50016342479869,237.77510837309683
Sault Ste. Marie,2023-08-28,1.6875,55,15.6,0.0,37.079085416195475,187.62632311797535
Sault Ste. Marie,2023-08-29,1.3458333333333332,116,14.0,23.2,34.0,350.0
Sault Ste. Marie,2023-08-30,0.9750000000000001,177,10.7,0.0,33.0,320.0
Sault Ste. Marie,2023-08-31,3.8541666666666665,180,15.3,0.0,38.23507610244872,286.42146582543774
Sault Ste. Marie,2023-09-01,2.091666666666667,186,16.6,0.0,34.0,210.0
Sault Ste. Marie,2023-09-02,2.2375000000000003,148,21.4,0.0,36.828814938785065,241.7208838698012
Sault Ste. Marie,2023-09-03,1.8624999999999998,156,21.5,0.0,36.938799640682404,243.32880934047105
