Station,Date,NO2_Mean,Traffic_Count,Temp,Precip,Wind_Gust,Wind_Dir
Toronto Downtown,2022-12-22,15.458333333333334,234,2.8,9.6,61.0,60.0
Toronto Downtown,2022-12-23,9.025,154,-4.3,11.5,93.0,250.0
Toronto Downtown,2022-12-24,7.095833333333332,147,-10.4,0.0,94.0,250.0
Toronto Downtown,2022-12-25,7.941666666666667,178,-6.0,0.0,68.0,240.0
Toronto Downtown,2022-12-26,10.725,171,-5.7,0.0,54.0,270.0
Toronto Downtown,2022-12-27,13.670833333333334,280,-2.7,0.0,55.0,220.0
Toronto Downtown,2022-12-28,13.0,198,1.9,0.0,52.0,210.0
Toronto Downtown,2022-12-29,13.725,203,4.9,0.0,33.0,220.0
Toronto Downtown,2022-12-30,12.670833333333334,215,7.3,8.6,35.0,290.0
Toronto Downtown,2022-12-31,12.591666666666667,351,6.2,23.9,46.0,320.0
Toronto Downtown,2023-01-01,12.629166666666668,355,3.5,1.2,39.0,290.0
Toronto Downtown,2023-01-02,13.854166666666666,352,2.7,0.0,39.0,310.0
Toronto Downtown,2023-01-03,12.433333333333332,324,3.1,3.2,54.0,50.0
Toronto Downtown,2023-01-04,10.791666666666666,81,3.3,20.9,71.0,60.0
Toronto Downtown,2023-01-05,15.775,219,3.1,0.0,37.0,220.0
Toronto Downtown,2023-01-06,14.337499999999999,213,3.5,0.0,35.0,290.0
Toronto Downtown,2023-01-07,11.870833333333332,204,-0.5,0.0,46.0,320.0
Toronto Downtown,2023-01-08,10.575,134,-3.1,0.0,33.0,290.0
Toronto Downtown,2023-01-09,14.370833333333332,196,0.1,0.0,46.0,300.0
Toronto Downtown,2023-01-10,16.679166666666664,2,0.4,0.0,45.0,50.0
Toronto Downtown,2023-01-11,12.329166666666666,142,-1.0,0.0,58.0,60.0
Toronto Downtown,2023-01-12,15.987500000000002,148,2.5,4.8,48.0,330.0
Toronto Downtown,2023-01-13,10.091666666666667,120,-4.2,1.0,61.0,320.0
Toronto Downtown,2023-01-14,16.95,227,-5.9,0.0,50.0,320.0
Toronto Downtown,2023-01-15,24.474999999999998,196,-5.4,0.0,32.0,50.0
Toronto Downtown,2023-01-16,21.079166666666666,111,-1.1,0.0,45.0,60.0
Toronto Downtown,2023-01-17,22.854166666666668,129,2.8,3.4,48.0,50.0
Toronto Downtown,2023-01-18,15.325000000000001,259,4.4,1.0,45.0,290.0
Toronto Downtown,2023-01-19,13.1875,154,2.7,3.8,76.0,60.0
Toronto Downtown,2023-01-20,14.0375,125,1.5,1.5,48.0,300.0
Toronto Downtown,2023-01-21,12.266666666666666,168,0.2,0.0,39.0,230.0
Toronto Downtown,2023-01-22,12.368181818181819,131,0.2,3.4,35.0,220.0
Toronto Downtown,2023-01-23,13.795833333333334,107,0.6,0.0,52.0,280.0
Toronto Downtown,2023-01-24,16.337500000000002,135,1.3,0.0,54.0,300.0
Toronto Downtown,2023-01-25,16.59166666666667,89,0.5,11.2,68.0,70.0
Toronto Downtown,2023-01-26,16.966666666666665,112,-0.3,0.9,59.0,320.0
Toronto Downtown,2023-01-27,13.529166666666667,176,0.1,0.0,61.0,210.0
Toronto Downtown,2023-01-28,14.795833333333334,249,0.7,0.0,58.0,300.0
Toronto Downtown,2023-01-29,16.408333333333335,141,-2.2,3.5,48.0,50.0
Toronto Downtown,2023-01-30,19.170833333333334,188,-4.2,0.0,45.0,310.0
Toronto Downtown,2023-01-31,20.920833333333334,147,-7.2,0.0,42.0,290.0
Toronto Downtown,2023-02-01,19.516666666666666,576,-6.8,0.0,50.0,280.0
Toronto Downtown,2023-02-02,15.795833333333334,259,-3.6,0.0,72.0,330.0
Toronto Downtown,2023-02-03,12.475000000000001,220,-14.7,0.0,91.0,300.0
Toronto Downtown,2023-02-04,19.125,112,-9.7,0.0,54.0,200.0
Toronto Downtown,2023-02-05,15.241666666666665,272,2.6,0.0,39.0,230.0
Toronto Downtown,2023-02-06,14.608333333333334,432,0.7,0.0,46.0,320.0
Toronto Downtown,2023-02-07,13.520833333333334,233,3.4,0.0,52.0,280.0
Toronto Downtown,2023-02-08,19.025000000000002,267,2.8,0.0,35.0,290.0
Toronto Downtown,2023-02-09,15.65,89,2.7,25.3,54.0,50.0
Toronto Downtown,2023-02-10,10.833333333333334,226,1.5,0.0,65.0,290.0
Toronto Downtown,2023-02-11,10.291666666666666,244,-1.0,0.0,65.0,310.0
Toronto Downtown,2023-02-12,15.916666666666666,156,2.9,0.0,39.0,230.0
Toronto Downtown,2023-02-13,20.895833333333332,180,3.7,0.0,65.0,310.0
Toronto Downtown,2023-02-14,19.175,252,3.5,0.0,39.0,50.0
Toronto Downtown,2023-02-15,11.833333333333334,186,8.5,0.2,76.0,230.0
Toronto Downtown,2023-02-16,12.629166666666668,105,3.3,3.6,50.0,50.0
Toronto Downtown,2023-02-17,11.141666666666666,144,-3.6,3.9,61.0,320.0
Toronto Downtown,2023-02-18,13.504166666666668,468,-1.4,0.0,54.0,230.0
Toronto Downtown,2023-02-19,8.916666666666666,276,4.7,0.0,46.0,230.0
Toronto Downtown,2023-02-20,11.616666666666665,183,2.7,0.0,46.0,310.0
Toronto Downtown,2023-02-21,12.629166666666668,344,2.7,0.0,74.0,280.0
Toronto Downtown,2023-02-22,14.141666666666666,334,-3.2,6.5,71.0,60.0
Toronto Downtown,2023-02-23,18.704166666666666,197,-4.1,0.4,61.0,50.0
Toronto Downtown,2023-02-24,15.245833333333332,262,-5.7,0.0,54.0,310.0
Toronto Downtown,2023-02-25,12.254166666666668,238,-4.6,0.4,35.0,60.0
Toronto Downtown,2023-02-26,11.354166666666666,166,0.3,0.0,59.0,290.0
Toronto Downtown,2023-02-27,15.525,166,-1.8,3.5,80.0,60.0
Toronto Downtown,2023-02-28,18.370833333333334,166,1.5,0.6,67.0,60.0
Toronto Downtown,2023-03-01,16.4,171,0.4,0.0,63.0,60.0
Toronto Downtown,2023-03-02,18.2,145,2.6,0.0,46.0,320.0
Toronto Downtown,2023-03-03,12.862500000000002,154,-0.2,15.2,78.0,60.0
Toronto Downtown,2023-03-04,13.720833333333333,58,2.9,3.2,78.0,60.0
Toronto Downtown,2023-03-05,16.966666666666665,113,3.4,0.0,46.0,320.0
Toronto Downtown,2023-03-06,28.133333333333336,158,1.2,0.0,46.0,40.0
Toronto Downtown,2023-03-07,9.6875,222,0.5,0.0,76.0,310.0
Toronto Downtown,2023-03-08,11.3375,131,0.6,0.0,48.0,320.0
Toronto Downtown,2023-03-09,16.041666666666668,132,0.3,0.0,41.0,290.0
Toronto Downtown,2023-03-10,14.291666666666666,52,-0.4,3.1,67.0,50.0
Toronto Downtown,2023-03-11,12.304166666666667,36,-1.4,0.0,41.0,330.0
Toronto Downtown,2023-03-12,17.849999999999998,13,-1.1,0.8,41.0,50.0
Toronto Downtown,2023-03-13,19.795454545454547,60,-0.7,0.5,45.0,320.0
Toronto Downtown,2023-03-14,11.058333333333332,65,-2.7,0.0,74.0,320.0
Toronto Downtown,2023-03-15,16.245833333333334,70,0.9,0.0,65.0,320.0
Toronto Downtown,2023-03-16,17.054166666666667,92,4.0,1.2,37.0,220.0
Toronto Downtown,2023-03-17,9.450000000000001,68,4.4,6.3,76.0,270.0
Toronto Downtown,2023-03-18,8.329166666666666,192,-1.9,0.0,72.0,240.0
Toronto Downtown,2023-03-19,9.058333333333334,138,-2.5,0.0,63.0,280.0
Toronto Downtown,2023-03-20,12.5375,83,2.3,0.0,48.0,210.0
Toronto Downtown,2023-03-21,15.450000000000001,29,6.1,0.0,42.0,60.0
Toronto Downtown,2023-03-22,18.11666666666667,216,3.3,0.0,55.0,50.0
Toronto Downtown,2023-03-23,16.34166666666667,85,4.4,9.0,46.0,330.0
Toronto Downtown,2023-03-24,14.620833333333332,153,2.4,0.0,41.0,60.0
Toronto Downtown,2023-03-25,8.283333333333333,135,5.1,18.9,81.0,220.0
Toronto Downtown,2023-03-26,10.079166666666666,103,6.1,0.0,74.0,250.0
Toronto Downtown,2023-03-27,22.533333333333335,278,3.2,0.4,52.0,40.0
Toronto Downtown,2023-03-28,19.179166666666667,288,3.4,0.0,33.0,60.0
Toronto Downtown,2023-03-29,14.790909090909093,359,2.2,1.4,80.0,300.0
Toronto Downtown,2023-03-30,16.683333333333334,339,-0.7,0.0,46.0,210.0
Toronto Downtown,2023-03-31,17.162499999999998,343,2.7,10.6,48.0,50.0
Toronto Downtown,2023-04-01,9.733333333333333,420,6.5,17.3,71.0,330.0
Toronto Downtown,2023-04-02,8.070833333333333,268,-0.4,0.0,55.0,320.0
Toronto Downtown,2023-04-03,20.05,324,8.211975620801136,1.7096750001265733,43.652070916242735,167.15209435498076
Toronto Downtown,2023-04-04,17.041666666666668,377,6.6,2.3,59.0,60.0
Toronto Downtown,2023-04-05,15.670833333333334,388,6.1,31.6,76.0,70.0
Toronto Downtown,2023-04-06,14.116666666666665,405,8.3,0.0,54.0,280.0
Toronto Downtown,2023-04-07,7.804166666666667,275,3.5,0.0,52.0,300.0
Toronto Downtown,2023-04-08,14.216666666666669,331,2.2,0.0,33.0,320.0
Toronto Downtown,2023-04-09,15.795833333333334,246,4.5,0.0,48.98151063683535,193.51363699225303
Toronto Downtown,2023-04-10,23.929166666666664,110,6.8,0.0,35.0,230.0
Toronto Downtown,2023-04-11,20.195833333333333,933,13.5,0.0,68.0,290.0
Toronto Downtown,2023-04-12,22.77916666666667,364,16.9,0.0,54.0,280.0
Toronto Downtown,2023-04-13,24.945833333333336,428,13.6,0.0,35.0,180.0
Toronto Downtown,2023-04-14,39.791666666666664,420,16.3,0.0,35.0,70.0
Toronto Downtown,2023-04-15,25.4875,209,14.0,0.0,33.0,40.0
Toronto Downtown,2023-04-16,20.29583333333333,313,12.9,6.0,48.0,210.0
Toronto Downtown,2023-04-17,10.049999999999999,417,6.2,0.5,55.0,220.0
Toronto Downtown,2023-04-18,11.058333333333332,394,4.2,0.0,61.0,250.0
Toronto Downtown,2023-04-19,12.233333333333334,400,4.6,0.0,54.0,300.0
Toronto Downtown,2023-04-20,10.133333333333333,495,6.8,0.4,63.0,60.0
Toronto Downtown,2023-04-21,16.95416666666667,526,10.9,3.1,55.0,50.0
Toronto Downtown,2023-04-22,12.358333333333334,558,9.0,15.9,46.0,40.0
Toronto Downtown,2023-04-23,10.391666666666667,589,6.9,0.0,42.0,220.0
Toronto Downtown,2023-04-24,16.195833333333336,621,6.3,2.3,47.759586472552854,200.04577798239774
Toronto Downtown,2023-04-25,15.887499999999998,652,7.0,0.0,59.0,250.0
Toronto Downtown,2023-04-26,19.633333333333333,547,4.8,0.0,32.0,320.0
Toronto Downtown,2023-04-27,18.837500000000002,574,6.1,0.0,52.0,50.0
Toronto Downtown,2023-04-28,12.691666666666668,564,8.6,12.7,63.0,60.0
Toronto Downtown,2023-04-29,10.983333333333334,615,7.8,4.9,71.0,60.0
Toronto Downtown,2023-04-30,12.200000000000001,577,8.9,11.0,46.0,50.0
Toronto Downtown,2023-05-01,13.662500000000001,463,6.9,0.8,54.0,210.0
Toronto Downtown,2023-05-02,9.791666666666666,424,5.3,5.8,45.0,220.0
Toronto Downtown,2023-05-03,17.645833333333332,402,6.7,4.9,35.0,30.0
Toronto Downtown,2023-05-04,13.375,444,9.4,0.0,48.051264257144226,210.1418071743324
Toronto Downtown,2023-05-05,17.808333333333334,360,10.4,0.0,43.76286399385787,182.45750673643448
Toronto Downtown,2023-05-06,28.8125,365,11.4,0.0,33.55736766475276,123.88144678944074
Toronto Downtown,2023-05-07,21.408333333333335,381,12.6,8.9,35.0,60.0
Toronto Downtown,2023-05-08,11.754166666666668,252,14.8,0.0,41.0,320.0
Toronto Downtown,2023-05-09,14.220833333333333,344,11.3,0.0,48.0,40.0
Toronto Downtown,2023-05-10,22.64166666666667,380,12.1,0.0,38.55371675306402,156.35822393407358
Toronto Downtown,2023-05-11,32.65,470,15.5,0.0,27.747376340230836,104.43152662728787
Toronto Downtown,2023-05-12,25.650000000000002,521,18.4,0.0,42.0,330.0
Toronto Downtown,2023-05-13,9.208333333333334,448,17.9,0.0,54.0,330.0
Toronto Downtown,2023-05-14,7.391666666666666,379,12.8,0.0,42.0,30.0
Toronto Downtown,2023-05-15,16.075,96,16.1,0.0,46.0,330.0
Toronto Downtown,2023-05-16,14.358333333333334,778,15.4,0.0,59.0,320.0
Toronto Downtown,2023-05-17,8.645833333333334,589,5.8,0.0,45.0,40.0
Toronto Downtown,2023-05-18,16.554166666666667,493,7.4,0.0,33.0,60.0
Toronto Downtown,2023-05-19,18.92083333333333,435,13.2,7.0,32.0,60.0
Toronto Downtown,2023-05-20,11.362499999999999,417,13.9,14.8,46.0,280.0
Toronto Downtown,2023-05-21,10.283333333333333,388,16.4,0.0,41.0,320.0
Toronto Downtown,2023-05-22,11.675000000000002,276,13.2,0.0,50.0,40.0
Toronto Downtown,2023-05-23,18.654166666666665,425,13.3,0.0,41.0,50.0
Toronto Downtown,2023-05-24,16.275000000000002,377,11.9,0.0,65.0,40.0
Toronto Downtown,2023-05-25,9.975,364,9.5,0.0,32.0,40.0
Toronto Downtown,2023-05-26,20.8,400,11.3,0.0,40.57358638098048,167.58009495907783
Toronto Downtown,2023-05-27,22.45,387,15.0,0.0,37.11052182976556,155.107840215671
Toronto Downtown,2023-05-28,23.629166666666663,365,17.4,0.0,34.792793690621465,145.8830908362128
Toronto Downtown,2023-05-29,13.991666666666669,290,19.0,0.0,48.0,50.0
Toronto Downtown,2023-05-30,30.25833333333333,447,17.6,0.0,35.0,40.0
Toronto Downtown,2023-05-31,34.30416666666667,524,20.9,0.0,23.22475230286169,93.21671423071624
Toronto Downtown,2023-06-01,33.579166666666666,554,22.4,0.0,22.980122384120733,96.95522305621867
Toronto Downtown,2023-06-02,18.83529411764706,402,25.3,2.0,52.0,50.0
Toronto Downtown,2023-06-03,7.166666666666667,386,20.0,0.0,48.0,60.0
Toronto Downtown,2023-06-04,8.4625,337,16.1,0.0,46.0,50.0
Toronto Downtown,2023-06-05,22.34583333333333,423,17.7,0.0,37.0,330.0
Toronto Downtown,2023-06-06,7.533333333333334,459,19.9,0.0,52.0,320.0
Toronto Downtown,2023-06-07,9.3125,504,17.1,0.0,55.0,290.0
Toronto Downtown,2023-06-08,12.245833333333335,623,15.8,0.2,45.26383270618233,217.4071886354163
Toronto Downtown,2023-06-09,14.508333333333335,496,17.1,3.0,41.0,310.0
Toronto Downtown,2023-06-10,18.266666666666666,521,19.4,0.0,37.0,290.0
Toronto Downtown,2023-06-11,14.495833333333332,465,19.4,6.0,41.0,50.0
Toronto Downtown,2023-06-12,9.958333333333334,451,16.4,43.8,58.0,50.0
Toronto Downtown,2023-06-13,14.283333333333333,559,15.7,3.3,33.0,150.0
Toronto Downtown,2023-06-14,15.295833333333334,548,16.1,6.3,37.0,50.0
Toronto Downtown,2023-06-15,19.6875,482,15.8,1.4,39.400583323346325,169.64501865069246
Toronto Downtown,2023-06-16,10.995833333333332,288,18.6,0.0,45.340942926919254,208.11796054675602
Toronto Downtown,2023-06-17,9.333333333333334,434,20.1,0.0,59.0,310.0
Toronto Downtown,2023-06-18,11.404166666666667,421,19.3,0.0,33.0,60.0
Toronto Downtown,2023-06-19,9.566666666666668,333,19.2,0.0,55.0,50.0
Toronto Downtown,2023-06-20,9.75,364,20.8,0.0,61.0,50.0
Toronto Downtown,2023-06-21,14.116666666666665,394,21.4,0.0,50.0,60.0
Toronto Downtown,2023-06-22,14.720833333333331,424,20.1,0.0,39.0,50.0
Toronto Downtown,2023-06-23,15.766666666666666,640,20.0,4.3,33.0,50.0
Toronto Downtown,2023-06-24,13.129166666666668,576,23.0,1.2,40.944850757344156,202.17961492613702
Toronto Downtown,2023-06-25,11.537500000000001,543,23.0,9.7,48.0,60.0
Toronto Downtown,2023-06-26,8.795833333333334,449,21.3,9.0,33.0,60.0
Toronto Downtown,2023-06-27,9.6625,634,20.0,3.6,52.0,310.0
Toronto Downtown,2023-06-28,8.245833333333332,533,19.8,0.0,55.0,320.0
Toronto Downtown,2023-06-29,17.6625,389,9.952667410736836,1.797054630445774,44.69973766749007,180.6744410279867
Toronto Downtown,2023-06-30,17.091666666666665,452,20.9,0.2,35.0,60.0
Toronto Downtown,2023-07-01,16.020833333333332,470,23.5,0.0,37.91264478712364,184.90367725142292
Toronto Downtown,2023-07-02,16.033333333333335,471,21.6,1.2,39.357129130882726,183.78180738504358
Toronto Downtown,2023-07-03,13.475,331,21.9,4.2,42.70646805684096,184.26660633733917
Toronto Downtown,2023-07-04,22.891666666666666,374,23.8,0.0,31.894908647440555,144.51166654773388
Toronto Downtown,2023-07-05,18.383333333333336,353,25.8,0.0,34.78111869651025,165.60760840071046
Toronto Downtown,2023-07-06,17.483333333333334,399,24.9,0.5,59.0,300.0
Toronto Downtown,2023-07-07,8.933333333333334,385,23.0,0.0,45.0,320.0
Toronto Downtown,2023-07-08,9.819047619047618,568,19.9,0.0,45.15972449335628,224.75817788968627
Toronto Downtown,2023-07-09,8.791666666666666,522,20.3,0.2,45.9894889844617,227.4473656335196
Toronto Downtown,2023-07-10,15.345833333333333,346,22.8,0.0,32.0,330.0
Toronto Downtown,2023-07-11,13.970833333333331,371,22.7,1.2,35.0,210.0
Toronto Downtown,2023-07-12,17.71666666666667,498,20.0,0.0,38.3061994790866,180.21522770901746
Toronto Downtown,2023-07-13,11.558333333333332,448,20.6,30.0,61.0,300.0
Toronto Downtown,2023-07-14,18.245833333333334,490,20.0,0.0,37.85654741614405,177.09958475090227
Toronto Downtown,2023-07-15,11.2875,448,21.4,9.0,46.33177880004935,189.97593624740142
Toronto Downtown,2023-07-16,12.516666666666666,462,22.8,2.8,32.0,130.0
Toronto Downtown,2023-07-17,13.933333333333332,450,22.0,0.2,58.0,170.0
Toronto Downtown,2023-07-18,18.28333333333333,453,21.4,0.0,37.11731202085751,174.14200972332065
Toronto Downtown,2023-07-19,13.541666666666666,452,20.7,0.0,41.66068450426695,199.67738318364678
Toronto Downtown,2023-07-20,15.233333333333333,455,22.1,3.5,41.0,180.0
Toronto Downtown,2023-07-21,9.729166666666666,473,22.6,0.0,50.0,320.0
Toronto Downtown,2023-07-22,11.737500000000002,468,22.9,0.0,42.00181982512912,207.87698500030868
Toronto Downtown,2023-07-23,15.808333333333332,459,22.1,0.7,39.12992777057677,185.1662862842655
Toronto Downtown,2023-07-24,20.504166666666666,763,22.2,0.2,37.0,330.0
Toronto Downtown,2023-07-25,24.204166666666666,520,22.2,4.0,32.733705886341355,135.83061841634301
Toronto Downtown,2023-07-26,14.004166666666668,513,24.1,9.0,48.0,200.0
Toronto Downtown,2023-07-27,16.158333333333335,399,25.0,22.2,41.0,310.0
Toronto Downtown,2023-07-28,14.1,533,24.7,0.0,33.0,150.0
Toronto Downtown,2023-07-29,7.266666666666666,539,21.7,10.6,46.0,50.0
Toronto Downtown,2023-07-30,9.533333333333333,434,19.9,0.0,32.0,330.0
Toronto Downtown,2023-07-31,8.2875,444,20.6,0.0,42.0,330.0
Toronto Downtown,2023-08-01,14.995833333333332,376,18.8,0.0,41.56873381509148,190.53681650908047
Toronto Downtown,2023-08-02,17.695833333333333,392,20.4,0.0,38.29170433244266,175.58548944020845
Toronto Downtown,2023-08-03,14.516666666666666,531,22.3,5.5,50.0,330.0
Toronto Downtown,2023-08-04,11.262500000000001,464,22.8,0.0,45.0,320.0
Toronto Downtown,2023-08-05,8.441666666666668,428,20.0,0.0,46.559885182284944,226.1228684227404
Toronto Downtown,2023-08-06,8.3125,439,20.1,3.2,55.0,50.0
Toronto Downtown,2023-08-07,6.495833333333333,355,21.8,6.3,50.0,50.0
Toronto Downtown,2023-08-08,8.720833333333333,470,21.9,0.0,61.0,300.0
Toronto Downtown,2023-08-09,19.3625,480,22.2,0.0,37.0,290.0
Toronto Downtown,2023-08-10,15.0625,494,22.5,2.0,59.0,310.0
Toronto Downtown,2023-08-11,11.512499999999998,425,20.0,0.0,35.0,310.0
Toronto Downtown,2023-08-12,12.379166666666668,546,23.1,0.5,48.0,210.0
Toronto Downtown,2023-08-13,5.75,464,21.8,0.0,46.0,290.0
Toronto Downtown,2023-08-14,11.858333333333334,467,19.7,0.0,32.0,40.0
Toronto Downtown,2023-08-15,15.654166666666667,594,20.8,0.4,45.0,50.0
Toronto Downtown,2023-08-16,13.954166666666666,457,22.4,0.0,33.0,330.0
Toronto Downtown,2023-08-17,10.416666666666666,430,21.3,6.8,63.0,250.0
Toronto Downtown,2023-08-18,8.691666666666666,564,16.3,0.0,63.0,290.0
Toronto Downtown,2023-08-19,13.379166666666668,447,18.2,0.0,48.0,320.0
Toronto Downtown,2023-08-20,19.433333333333334,469,19.3,0.0,37.23879938674838,170.59685171734796
Toronto Downtown,2023-08-21,8.2875,405,19.7,0.0,35.0,320.0
Toronto Downtown,2023-08-22,10.579166666666666,385,19.7,0.0,44.92789397111818,213.3589900040754
Toronto Downtown,2023-08-23,24.308333333333337,625,17.7,2.4,34.390991697041045,147.27356331536967
Toronto Downtown,2023-08-24,18.8625,607,14.607755332050937,1.4432447984058832,40.57487912417952,180.10901039436183
Toronto Downtown,2023-08-25,12.9375,646,22.1,0.0,41.0,310.0
Toronto Downtown,2023-08-26,10.158333333333333,666,19.7,2.0,42.0,330.0
Toronto Downtown,2023-08-27,8.058333333333334,461,17.4,0.0,32.0,40.0
Toronto Downtown,2023-08-28,18.154166666666665,360,17.7,0.0,39.43518469131162,174.22203185721574
Toronto Downtown,2023-08-29,19.09583333333333,499,18.5,2.5,45.0,230.0
Toronto Downtown,2023-08-30,8.4,632,17.1,0.0,58.0,310.0
Toronto Downtown,2023-08-31,11.741666666666667,400,16.4,0.0,35.0,320.0
Toronto Downtown,2023-09-01,15.541666666666666,377,18.2,0.0,41.419315624430425,188.23334100910728
Toronto Downtown,2023-09-02,12.070833333333333,441,21.0,0.0,42.0,220.0
Toronto Downtown,2023-09-03,13.929166666666667,421,22.1,0.0,39.0,220.0
Toronto Downtown,2023-09-04,11.821428571428571,312,24.7,0.0,41.0,220.0
Toronto Downtown,2023-09-05,13.358322012395982,328,24.9,0.0,39.727438936577855,191.80650068778436
Toronto Downtown,2023-09-06,8.835812907153251,386,25.1,1.2,63.0,210.0
Toronto Downtown,2023-09-07,6.1,456,22.2,5.7,50.0,330.0
Toronto Downtown,2023-09-08,6.316666666666667,574,18.1,0.0,45.0,320.0
Toronto Downtown,2023-09-09,12.1625,597,18.5,0.0,32.0,30.0
Toronto Downtown,2023-09-10,9.233333333333334,469,20.2,0.0,45.68308778509949,223.4785036230312
Toronto Downtown,2023-09-11,10.681818181818182,533,19.9,0.0,44.46549074207823,218.76945178594207
Toronto Downtown,2023-09-12,9.700000000000001,561,19.4,3.7,35.0,280.0
Toronto Downtown,2023-09-13,9.091666666666667,521,16.3,0.0,45.0,310.0
Toronto Downtown,2023-09-14,10.133333333333333,509,15.6,0.0,39.0,300.0
Toronto Downtown,2023-09-15,12.858333333333333,424,14.7,0.0,45.61762469542739,207.37466005527878
Toronto Downtown,2023-09-16,18.15833333333333,438,16.5,0.0,39.95493404417698,178.48351353268552
Toronto Downtown,2023-09-17,15.058333333333332,729,18.3,0.8,32.0,150.0
Toronto Downtown,2023-09-18,10.629166666666665,1008,17.5,0.7,46.0,320.0
Toronto Downtown,2023-09-19,8.4375,837,16.5,0.0,45.0,310.0
Toronto Downtown,2023-09-20,15.299999999999999,406,13.6,0.0,44.11578834226036,194.74820236159619
Toronto Downtown,2023-09-21,15.375,446,18.0,0.0,78.0,40.0
Toronto Downtown,2023-09-22,10.891666666666666,352,18.5,0.0,41.0,50.0
Toronto Downtown,2023-09-23,7.591666666666666,440,17.5,0.0,39.0,50.0
Toronto Downtown,2023-09-24,7.512499999999999,345,18.4,0.0,50.0,40.0
Toronto Downtown,2023-09-25,8.3875,373,19.6,0.0,54.0,50.0
Toronto Downtown,2023-09-26,9.2375,449,18.0,0.0,48.0,70.0
Toronto Downtown,2023-09-27,8.9375,461,17.8,0.0,48.0,70.0
Toronto Downtown,2023-09-28,9.691666666666666,533,17.1,2.5,41.0,70.0
Toronto Downtown,2023-09-29,11.516666666666667,476,17.2,0.2,35.0,50.0
Toronto Downtown,2023-09-30,12.183333333333332,512,17.6,0.0,32.0,320.0
Toronto Downtown,2023-10-01,18.370833333333334,582,18.2,0.0,38.57636990970917,181.83207915199333
Toronto Downtown,2023-10-02,16.041666666666668,404,20.4,0.0,39.72035162872622,184.78648558082813
Toronto Downtown,2023-10-03,24.416666666666668,436,22.1,0.0,31.38561926420838,140.5476079544463
Toronto Downtown,2023-10-04,25.7,382,20.3,0.0,32.0,60.0
Toronto Downtown,2023-10-05,10.079166666666667,415,20.5,18.6,41.0,190.0
Toronto Downtown,2023-10-06,9.1875,487,16.9,5.5,58.0,210.0
Toronto Downtown,2023-10-07,6.9624999999999995,657,12.9,0.0,45.0,220.0
Toronto Downtown,2023-10-08,4.095833333333333,468,9.4,2.5,55.0,290.0
Toronto Downtown,2023-10-09,4.979166666666667,488,8.6,0.0,50.0,220.0
Toronto Downtown,2023-10-10,10.079166666666666,508,8.5,3.2,32.0,220.0
Toronto Downtown,2023-10-11,12.420833333333334,528,8.5,0.2,35.0,210.0
Toronto Downtown,2023-10-12,12.883333333333333,548,10.8,0.0,33.0,30.0
Toronto Downtown,2023-10-13,13.270833333333334,568,10.3,0.0,35.0,330.0
Toronto Downtown,2023-10-14,8.291666666666666,487,11.8,0.0,54.0,50.0
Toronto Downtown,2023-10-15,6.141666666666666,488,9.6,0.0,48.0,330.0
Toronto Downtown,2023-10-16,6.5249999999999995,505,11.1,0.0,48.0,330.0
Toronto Downtown,2023-10-17,11.4,454,11.4,0.0,37.0,320.0
Toronto Downtown,2023-10-18,12.5625,436,11.6,0.0,47.56472653632225,212.15254789298433
Toronto Downtown,2023-10-19,9.950000000000001,418,12.6,0.2,37.0,150.0
Toronto Downtown,2023-10-20,12.049999999999999,562,12.6,4.0,48.60519213185937,209.96175908043628
Toronto Downtown,2023-10-21,6.604166666666667,602,9.5,0.0,55.0,310.0
Toronto Downtown,2023-10-22,5.716666666666666,482,8.0,0.0,63.0,310.0
Toronto Downtown,2023-10-23,15.766666666666666,519,7.6,0.0,46.81443019704098,202.24334417220163
Toronto Downtown,2023-10-24,14.920833333333333,432,12.9,0.0,44.787993757267,198.43484666223117
Toronto Downtown,2023-10-25,17.020833333333332,497,15.2,2.7,45.0,220.0
Toronto Downtown,2023-10-26,16.78333333333333,747,15.3,7.0,43.66442464133647,183.4215951389691
Toronto Downtown,2023-10-27,13.829166666666666,1152,17.0,0.0,42.20909182621109,230.37994037231525
Toronto Downtown,2023-10-28,5.041666666666667,827,12.7,0.2,54.0,300.0
Toronto Downtown,2023-10-29,6.079166666666667,401,6.2,2.1,55.0,50.0
Toronto Downtown,2023-10-30,13.012499999999998,344,4.9,3.4,61.0,310.0
Toronto Downtown,2023-10-31,16.3125,346,3.7,0.0,45.0,220.0
Toronto Downtown,2023-11-01,12.958333333333334,350,2.9,0.0,48.0,320.0
Toronto Downtown,2023-11-02,11.908333333333331,400,6.4,0.0,50.0,210.0
Toronto Downtown,2023-11-03,9.854166666666666,479,11.3,0.0,65.0,250.0
Toronto Downtown,2023-11-04,15.508333333333333,487,9.8,2.2,35.0,260.0
Toronto Downtown,2023-11-05,9.870833333333334,304,6.9,0.0,32.0,330.0
Toronto Downtown,2023-11-06,11.191666666666668,370,9.9,4.4,35.0,150.0
Toronto Downtown,2023-11-07,7.9624999999999995,438,6.8,0.0,58.0,310.0
Toronto Downtown,2023-11-08,11.433333333333332,401,2.0,11.4,71.0,70.0
Toronto Downtown,2023-11-09,12.441666666666668,473,7.6,1.2,59.0,80.0
Toronto Downtown,2023-11-10,12.895833333333334,517,7.7,0.0,46.0,280.0
